,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
10,-286.1728515625,270.3039855957031,-7.7097392082214355,-27.613035202026367,21.26797103881836,1.4556673765182495,-2.4196503162384033,9.313994407653809,1.3555898666381836,-3.3385441303253174,-2.7548956871032715,-2.2006351947784424,3.102142572402954,4.573473930358887,1.50732421875,0.01934303715825081,-2.049679756164551,-1.2319170236587524,3.0360636711120605,0.9085017442703247,1010.326462,1011.094589,1010.953522,292.7028084,1012.078171,1012.111359,1012.843018,1011.253586,1012.891846,1012.0298,1012.258759,1010.504074,1010.431519,1010.824127,1012.270889,1010.746841,392.9419327,1011.046677,412.4546814,423.3141708,432.0113373,436.8078613,452.6470947,460.398674,1013.373795,1013.035965,1013.422318,1012.122192,1013.861847,1012.557755
11,-306.97100830078125,247.52586364746094,-2.727595329284668,-42.462276458740234,3.264261245727539,8.959700584411621,7.553558826446533,8.73939323425293,0.1066257506608963,-4.021868705749512,2.349454402923584,10.266586303710938,12.822229385375977,9.489381790161133,3.3466999530792236,1.1821357011795044,4.813228130340576,7.369588851928711,4.933465480804443,-3.1928024291992188,1012.357635,1011.909561,609.6065903,622.8195572,627.0040512,1013.076096,654.0979767,1012.507095,717.4677277,738.2808685,1012.505646,1013.304749,1011.067123,1001.297531,993.1267548,973.7956238,959.9187469,957.718277,944.2836761,939.9331665,938.9038849,940.5492401,945.9742737,945.8193207,954.0925598,816.7211914,811.212616,945.0783539,947.0264435,810.3594971
12,-294.2503356933594,259.0251770019531,-5.334716796875,-16.26003074645996,18.199949264526367,-7.049197196960449,-3.403973340988159,4.989335060119629,-6.730788707733154,-5.642312049865723,-0.6007713079452515,-3.454106569290161,-3.0408570766448975,-1.7637176513671875,-5.286868572235107,-6.299777984619141,-3.217136859893799,-5.291827201843262,-9.881612777709961,-5.721997261047363,806.1865997,941.4854431,940.9697723,774.9885559,940.0479126,940.9262085,938.4681702,741.465683,939.6305847,940.3767395,940.1789856,939.7789764,939.1214752,611.6482162,607.8564835,939.1870117,939.072876,938.9694977,939.653244,938.6984253,938.6733246,939.8635101,939.4612885,939.716568,448.8457489,440.3212357,941.0895538,418.3952713,398.5923004,938.6271667
13,-317.8624267578125,270.4469299316406,-18.533767700195312,-23.784025192260742,26.737794876098633,-6.613301753997803,-12.343421936035156,1.0378680229187012,-9.097764015197754,-9.243093490600586,-2.354179620742798,-3.5414822101593018,-2.7791969776153564,-3.797525405883789,-6.9650092124938965,-6.807104587554932,-8.304158210754395,-8.072278022766113,-4.179177284240723,-4.647956848144531,939.0383148,939.2095947,939.4646454,939.1471863,285.134697,280.1903725,939.9923706,246.7174149,235.6900787,938.8249207,938.9559937,939.3850708,227.9396248,246.2952042,939.0919495,938.948822,940.5358124,283.9890862,939.6321869,370.2422714,377.7075195,381.3824081,400.6365967,408.7471008,420.3468323,939.0292358,940.0523376,939.6692657,940.0556183,940.0478363
14,-329.1689453125,241.1847381591797,-1.680562138557434,-49.279991149902344,-1.5855827331542969,4.775229454040527,-0.45467638969421387,4.276049613952637,-0.033948034048080444,-5.888453483581543,-6.023525714874268,-1.3717236518859863,6.401855945587158,4.69596004486084,-6.1988019943237305,-7.371393203735352,1.2909107208251953,2.759822368621826,-4.229955673217773,-7.484320163726807,938.4183502,549.0646744,938.6146545,939.7934723,938.5512543,586.488533,940.0666046,940.2675629,940.0609589,940.8013916,940.687027,938.4902954,715.4561615,724.9262238,729.0898132,741.9138336,957.0757294,963.3181,975.1740265,982.6774597,983.2235718,985.3104401,986.325531,986.7166138,984.7007751,983.5248566,983.5456848,985.3523254,983.3757782,983.7076569
15,-320.48406982421875,249.9029541015625,-9.818214416503906,-24.79436683654785,14.001593589782715,-10.406840324401855,-8.284205436706543,5.885015487670898,-6.012805461883545,-10.215278625488281,-5.331171989440918,-5.400339603424072,-2.0024466514587402,2.2633683681488037,0.4101768434047699,-3.053981304168701,-4.653777599334717,-5.244054794311523,-5.0559983253479,-4.187107086181641,984.1190338,984.355011,983.4877014,984.2404175,983.4799194,984.6738434,984.6855164,984.7492218,983.7889862,983.877182,984.3585968,984.1830444,984.3615723,984.5256042,984.1034698,985.9546661,985.4616547,986.3658905,985.874939,985.83992,984.9794769,985.3861237,454.1918182,448.181572,985.2642822,986.0647583,985.2630615,985.4168701,985.2050781,984.7075653
16,-299.2758483886719,246.6135711669922,-19.699230194091797,-18.944814682006836,24.018280029296875,-5.062795162200928,-2.842363119125366,6.627666473388672,-7.826472282409668,-7.012280464172363,-3.1330928802490234,-8.329726219177246,-4.547337532043457,-0.38354289531707764,-4.375722885131836,-4.513256072998047,-3.727367639541626,-9.273547172546387,-11.002664566040039,-7.7405009269714355,984.5520782,984.8375702,984.4523621,984.7962189,984.5957947,233.366909,984.1472626,984.3434143,984.9467468,984.1602325,984.4026184,984.3502808,984.1620636,301.4049721,984.4734192,984.7987366,984.6430969,984.3261719,983.2719421,984.1959381,984.1313171,985.2438354,452.1135712,984.2605591,464.9130249,985.219574,985.3945923,985.1470184,984.3538666,984.5909119
17,-332.09320068359375,241.02244567871094,-14.792362213134766,-34.45857620239258,9.81204891204834,-2.2231242656707764,-3.5054430961608887,5.5819549560546875,1.9086203575134277,-1.0549640655517578,-3.6055705547332764,-1.9512481689453125,7.952868461608887,10.940230369567871,-0.1718904823064804,-8.764808654785156,-4.11688232421875,-1.0540533065795898,-5.863074779510498,-5.468492031097412,984.2462921,983.6347198,983.3724213,983.6036682,984.9481964,984.828186,985.194397,984.635849,985.2790833,986.0980988,987.1881866,988.7962341,995.2329254,761.5673828,1003.554077,784.099884,791.8730164,795.4988098,1012.831421,1014.149094,1014.343109,817.8522491,813.7801361,1012.570267,1012.610474,1010.952454,1011.218338,774.536438,766.704483,764.8929596
18,-309.90008544921875,254.9636993408203,-4.880176544189453,-23.247774124145508,23.120080947875977,2.2766788005828857,-7.036990642547607,1.1002461910247803,-6.961304187774658,-9.407155990600586,-2.5188705921173096,-1.5547358989715576,-2.009744167327881,1.449456810951233,1.7389827966690063,-3.654362201690674,-6.876326560974121,-4.773813724517822,-3.042968511581421,-5.467327117919922,754.8599243,1011.462173,1012.955933,1013.010254,1012.035217,1012.323914,1011.151352,617.7390671,611.6134644,604.1529083,595.6221771,586.5010834,1011.637573,1012.195282,1013.179855,1012.836914,1013.589935,1013.250504,457.7294922,444.4141769,440.6272125,1013.170166,1013.546219,1012.738266,1011.711731,1012.080994,1012.891464,1012.187271,1012.594528,1013.19931
19,-318.796142578125,253.63079833984375,-4.118137359619141,-31.22517967224121,9.431328773498535,-3.377197504043579,-1.0813921689987183,11.853633880615234,2.558820962905884,-4.532570838928223,-1.773191213607788,-4.064178466796875,-4.1078691482543945,6.769412517547607,9.545159339904785,-1.116347074508667,-2.564429521560669,3.792152166366577,2.355329990386963,-1.936090111732483,1011.673737,1011.370239,1011.581421,1011.426773,1011.422195,1011.396942,1011.698151,1011.674957,1011.886749,288.4994888,1011.780167,1011.639328,393.9801407,400.7245636,397.2115326,1011.954041,1010.764236,1012.264252,1011.920471,1011.8853,1011.152267,1012.006149,1011.22757,1010.360107,1010.513687,1010.638428,1010.943527,1011.222763,601.1322784,603.2307816
20,-334.31317138671875,222.7261962890625,-4.867400646209717,-43.229209899902344,1.6861703395843506,5.221051216125488,2.7095043659210205,6.110178470611572,0.5029083490371704,2.5786752700805664,6.959709644317627,-0.9499300122261047,-3.4786064624786377,6.178722858428955,9.09794807434082,5.267710208892822,7.089953899383545,10.299224853515625,6.867883205413818,-2.3259074687957764,617.8942871,1011.204071,1011.512451,1012.517242,732.0506287,736.0223389,1014.037399,1010.455551,1009.666748,1003.197937,989.7644043,981.6782379,969.0211487,959.284668,956.4389038,955.2207947,958.6769867,841.5265656,955.0772858,951.7741394,801.840744,946.5455627,792.3236847,782.8661346,771.5859222,764.1494751,758.4223175,745.6207275,945.8985901,945.6951904
21,-324.3926086425781,267.5813903808594,-14.423237800598145,-19.468263626098633,24.88463020324707,-6.205636024475098,-7.939860820770264,3.3745312690734863,-9.316575050354004,-9.942907333374023,-2.142960548400879,-3.524522066116333,-3.6212291717529297,-2.916461944580078,-5.827399730682373,-6.980139255523682,-6.010989189147949,-2.4046361446380615,0.7704171538352966,-0.8494378328323364,946.6394806,946.5673065,945.4515076,946.8139648,946.3939667,946.2007904,946.8443298,948.2661438,570.0159454,948.2595062,949.0093994,948.9426422,947.6226807,947.6470184,948.4082794,437.2029495,948.8796234,948.8477325,391.7023468,949.3173981,948.7284851,948.6694336,949.2131805,949.2332458,948.9360046,948.7575531,948.706131,231.814003,219.0585899,948.3094788
22,-321.824462890625,255.0949249267578,-9.50197982788086,-29.360124588012695,20.063926696777344,3.7009034156799316,-3.4909913539886475,2.2664334774017334,-9.921502113342285,-12.740477561950684,-2.2724533081054688,3.8962626457214355,6.2114362716674805,4.3686299324035645,-4.740252494812012,-12.871623992919922,-12.934563636779785,-10.159958839416504,-7.4255828857421875,-2.5087454319000244,947.3425293,947.7238464,947.4226379,946.904068,230.4208565,242.277565,947.3135376,947.0079041,947.1174622,294.7187233,949.626236,369.8752594,387.7874756,367.2450638,398.8735199,410.7875824,947.5289154,947.6230621,947.9343414,947.9137421,947.4502563,948.6061859,948.4082794,554.7914886,561.784935,577.0864487,579.8908234,591.0327148,947.8949738,604.2838287
23,-359.0531005859375,243.42987060546875,-5.643815040588379,-43.986324310302734,-0.6621910333633423,0.5594179630279541,-2.3787200450897217,2.818533182144165,0.6142809391021729,-3.4198598861694336,-4.958758354187012,-0.03645875304937363,9.323564529418945,8.079153060913086,-6.352066993713379,-12.847570419311523,-4.564012050628662,-1.4245998859405518,-8.132041931152344,-8.976563453674316,948.718338,949.4207001,949.6591187,950.3302002,715.2619171,718.0284882,726.6236115,735.4546356,738.8521576,954.4945526,958.8658905,963.4867096,971.044693,768.6705017,984.0068054,986.6614532,987.5335693,987.1574402,987.8713226,989.8206329,988.8843536,987.0726013,986.1496735,985.6163788,984.2331696,984.6395874,722.364502,705.8438873,985.3422546,691.1222839
24,-412.7261962890625,269.66485595703125,14.535046577453613,-24.553829193115234,19.207183837890625,5.075898170471191,-8.504496574401855,-0.9773191213607788,-5.412950038909912,-8.56631851196289,-2.7017805576324463,-3.5255894660949707,-8.155223846435547,-6.89505672454834,-3.574500799179077,-4.141909122467041,-7.991312026977539,-9.904075622558594,-6.529893398284912,-1.8073835372924805,984.7775269,985.448761,985.3970337,984.2556,984.0934753,983.7761688,983.765564,983.7891388,984.0332031,984.4061279,985.2949524,986.5008545,986.8910217,441.3738632,438.914566,988.1799316,395.573082,390.0457764,377.3745728,369.5084381,366.0289383,346.3724136,319.9345207,996.7500305,263.3330917,997.4757385,997.4151611,997.5608063,1000.544586,1001.944122
25,-495.46795654296875,249.40878295898438,28.04263687133789,-26.438602447509766,6.651934623718262,13.421942710876465,5.613524913787842,4.809926509857178,1.4610919952392578,-3.774592876434326,-4.100201606750488,-0.7565646171569824,5.749475955963135,9.621516227722168,3.220484495162964,-5.598252296447754,-6.370244979858398,-1.6927213668823242,-0.7662853598594666,-4.8839216232299805,1003.359985,1001.514893,996.7010498,994.2163086,994.1308594,992.4958038,994.444809,991.3794708,992.088623,991.5339661,992.0193481,993.5114288,993.6320496,992.2516632,992.6226044,993.9744568,996.7398834,999.3603516,1003.163757,1004.330444,1003.396225,1002.042999,1000.697861,1002.491455,1003.314209,1003.146667,999.6794128,998.141861,993.7389374,994.9935913
26,-423.00982666015625,257.7969055175781,-3.874143362045288,-37.27798080444336,12.659812927246094,12.305803298950195,-0.9224441647529602,-1.0392014980316162,2.6508607864379883,0.5075355768203735,-4.994590759277344,-1.1677303314208984,6.662482738494873,6.439154148101807,1.183328628540039,-3.8216969966888428,-6.393901348114014,-7.517972946166992,-8.957010269165039,-4.626810073852539,996.4620972,996.3085175,995.6676483,995.3359222,998.9933014,998.5768127,1000.963974,1004.538727,1006.279449,1006.09993,1008.929596,714.500885,725.2131653,733.8135529,737.7968597,1024.160461,1027.877731,1029.677353,1031.974564,815.8490753,808.5877991,793.0836487,775.5281067,766.0214233,747.6464081,0.0,729.4142914,0.0,0.0,0.0
27,-425.50457763671875,275.10711669921875,19.833728790283203,-29.68320655822754,16.719837188720703,14.370570182800293,0.5278840065002441,5.8732380867004395,2.695227861404419,-5.032559394836426,-2.0465950965881348,2.239952564239502,1.5992438793182373,0.36265283823013306,-1.8985092639923096,-5.469614028930664,-5.428106784820557,-1.5880882740020752,-0.6158413887023926,-4.2799601554870605,1022.997055,639.3952942,629.0700912,609.8731995,588.6357498,581.8426132,569.861908,561.0626602,557.2861099,553.2587433,1026.120758,1025.689087,1025.51857,457.6127625,447.442131,428.5683823,413.2395554,409.1641235,397.3732376,389.7001266,382.2234344,363.4022903,1026.685333,1025.306854,1025.259933,1021.206436,1019.607468,246.9008255,233.3226395,229.5691872
28,-460.494873046875,254.5144500732422,35.4178581237793,-26.644710540771484,10.194803237915039,18.458345413208008,6.543224334716797,8.20543098449707,6.578708171844482,-1.7469133138656616,-3.5729317665100098,-0.4369142949581146,3.7621123790740967,8.975769996643066,9.509986877441406,2.657752513885498,-3.7412688732147217,-3.8299560546875,-2.569993019104004,-3.764096975326538,219.0708923,200.7280731,1000.961075,1000.029526,997.8285217,997.8492737,997.9286194,1001.988907,1003.752594,276.959877,1010.768356,1011.715927,1015.555725,1023.411713,370.0740814,1029.160004,388.5321426,394.0789032,1036.224365,1035.481567,1035.361557,1033.321381,1032.535172,1032.918701,1037.870026,1036.748428,1038.626938,1040.734329,1037.746506,1037.236938
29,-396.85345458984375,261.64898681640625,-0.05280403792858124,-32.64935302734375,10.931952476501465,9.230749130249023,4.245997428894043,5.729951858520508,4.300332546234131,5.244448661804199,5.035007953643799,0.8603118658065796,-1.4667422771453857,1.1054131984710693,2.325139284133911,-0.4172729551792145,-2.115093946456909,-1.6161834001541138,-2.7016358375549316,-3.942258358001709,1034.376907,1031.870651,1033.868942,1035.911713,1034.448776,1036.502609,1041.079788,1043.555679,1045.050812,1050.816803,743.293457,1056.664047,1055.968933,1057.822189,1056.577606,1056.63887,812.5576782,821.2528229,832.3934937,1044.813843,1044.828491,813.8027191,1041.72905,1043.132629,1039.443207,760.3567505,755.3951263,1037.583313,1036.834717,1035.661926
30,-303.94610595703125,250.98837280273438,-11.830218315124512,-17.894094467163086,32.68302536010742,6.004714488983154,-3.42983341217041,6.519104480743408,-1.975306510925293,-1.7213588953018188,6.04930305480957,1.5238748788833618,-4.826357364654541,-3.958040714263916,-1.5424096584320068,-1.9621775150299072,-2.664807081222534,1.3133679628372192,4.4623122215271,0.016190754249691963,1036.526718,668.0725861,654.3421173,1035.964279,619.9588776,610.7935715,596.2049866,584.7110367,576.9295883,568.5951233,548.024559,1036.867218,1036.75972,474.9674606,1037.674713,1037.219543,442.1228409,433.9370728,420.7478714,414.365921,409.3754959,393.0496216,1035.557098,1035.735855,1036.77742,1037.434387,293.2433319,275.9030533,261.6905403,253.7986374
31,-329.89862060546875,244.00082397460938,22.12900161743164,-30.51232147216797,14.465155601501465,19.771419525146484,4.502115726470947,8.456753730773926,10.168144226074219,4.915207386016846,4.510746479034424,1.546080470085144,-4.543360233306885,-2.2511870861053467,4.293019771575928,5.492812633514404,4.846002578735352,5.3861212730407715,3.5865089893341064,1.1850610971450806,1036.869431,216.9759369,218.7252426,235.4659653,240.2319527,241.704216,1036.007614,1036.14563,1036.412201,259.8124504,269.1321564,289.7963715,350.5438232,392.8537369,1036.053925,1036.64299,398.1604767,410.435257,1036.180878,1035.858765,1036.90155,440.9781265,465.2785492,494.8176956,556.6822815,1039.296265,1039.343109,566.8693161,575.7320404,1036.634064
32,-354.28759765625,237.1685028076172,-12.121421813964844,-27.373886108398438,15.40974235534668,5.328003406524658,2.495260715484619,3.7524585723876953,0.8743531703948975,8.169238090515137,8.235557556152344,-4.75715970993042,-9.207916259765625,-1.6304504871368408,5.59275484085083,7.642731189727783,4.960503578186035,4.326437950134277,4.428178310394287,0.5714687705039978,1036.770706,591.5507507,604.01577,618.3597183,1039.953384,1039.773636,734.1938019,1039.390869,1039.621277,1040.189819,1040.570145,1041.179504,747.6270294,754.9282074,760.0870514,1046.10611,808.1822205,830.2865601,1058.302689,1059.710159,850.0276947,836.4517975,830.4602814,818.8047791,1056.715393,1056.153946,1055.924835,747.0582581,1055.276871,727.961731
33,-329.4575500488281,259.9713439941406,-6.637442588806152,-15.507280349731445,28.78144645690918,0.7532704472541809,-3.3277833461761475,8.077038764953613,-2.3870675563812256,-5.982739448547363,-0.6424106955528259,0.7660250663757324,-0.6869344115257263,-4.794139862060547,-4.518287658691406,0.4233076274394989,0.14874179661273956,-0.7370920181274414,1.7672395706176758,0.6824601888656616,1055.06424,1053.911896,1055.081406,656.2280273,1055.051041,1054.048309,604.5550156,581.6349792,570.6266403,554.4783783,1053.816605,1054.093552,1054.584885,1053.882294,1053.830566,1054.26796,442.0311356,431.8930817,412.3524094,389.5619583,1055.151443,1056.476135,1056.928253,1056.384888,1057.107697,1055.672913,1056.177444,275.1276779,1056.950302,1057.795105
34,-326.3940734863281,257.04833984375,-13.407206535339355,-21.312591552734375,20.622272491455078,-4.903936862945557,-5.076208114624023,5.364722728729248,-3.134115219116211,-5.921849250793457,-5.858198642730713,-4.993114948272705,-3.2236416339874268,-6.370800495147705,-5.936402797698975,-3.879347801208496,-5.349946022033691,-1.5730355978012085,2.03385066986084,-1.3233357667922974,215.3194618,1056.474915,205.7232475,235.2305984,1058.402328,1057.850189,1057.142868,284.9752617,291.3811874,319.4503212,1057.383575,378.3033371,372.3907089,1057.749176,1057.875977,410.2648926,1057.001038,439.61483,447.0867157,458.0641937,472.972374,521.9469833,1052.93457,1052.692795,1052.723846,567.7015686,574.0950394,1051.835403,607.2473526,609.1074371
35,-377.6492919921875,240.1712188720703,-14.05515193939209,-35.71550750732422,10.824728012084961,5.448034286499023,1.4010366201400757,4.296667098999023,-1.322426676750183,-1.4104284048080444,2.256725788116455,4.170838832855225,1.7231934070587158,-7.182281017303467,-9.136634826660156,-0.6334169507026672,2.9387385845184326,0.5166824460029602,-1.0460097789764404,-1.007769227027893,616.8523026,642.5566864,1052.738495,1052.62207,1052.495346,1052.695694,1041.748581,1021.108322,1008.094635,757.4190521,970.1169586,972.0918274,980.9329224,988.2797241,988.8742065,822.3633575,837.7685547,848.0718231,984.6020508,879.5146179,880.9372711,872.6499939,982.5224304,982.7502441,982.8588104,981.7420959,983.2202148,983.2601166,983.9900208,983.7566376
36,-376.2533874511719,262.9703674316406,15.248624801635742,-23.244976043701172,15.542403221130371,5.5030717849731445,-4.12334680557251,1.0134660005569458,-3.1112773418426514,-6.602925777435303,-4.309443473815918,-3.078986883163452,-2.876871347427368,-3.776529550552368,-7.268723011016846,-10.50998306274414,-9.259492874145508,-4.044841289520264,-0.6904850006103516,-0.373795747756958,983.4700012,983.8104248,983.3634949,983.6318207,983.9131165,983.4707642,983.1343079,982.8605652,981.8523407,982.8598022,983.2109833,983.3300781,983.1855011,984.4958496,983.4494781,984.3939972,984.9040985,984.5065308,984.8271179,412.943573,408.8128281,983.6493683,984.2236328,984.7332001,985.4399109,979.5794678,970.1916504,943.859787,923.5790253,918.4842682
37,-367.12493896484375,208.61590576171875,23.392202377319336,-25.71010398864746,0.2374919205904007,6.206257343292236,2.0375638008117676,2.1866111755371094,-1.1057757139205933,-1.2583526372909546,3.8349268436431885,5.758294582366943,1.4273208379745483,-4.438197612762451,-4.825438499450684,-1.4559130668640137,-1.9453896284103394,-2.6303257942199707,0.25036492943763733,-1.9182482957839966,923.1581879,921.8390656,919.7058868,916.6077423,917.9044342,917.4508667,917.3738861,916.0005951,915.0526428,915.1410675,914.5663452,914.9975586,914.6269989,914.7270966,914.599762,914.1809845,914.4541931,914.564743,915.1634216,915.1589203,915.0379944,915.1635742,915.1517487,915.0202179,914.1883087,914.7949982,914.1797638,913.3506775,692.1350098,689.1520691
